restaurant_franchise_id,receipt_id,id,franchise_id,franchise_name,country,city,lat,lng,date,avg_tmpr_c,total_cost,discount,real_total_cost,items_count,order_size,most_popular_order_type
70700,ead3e88f-a87f-45a7-af29-1a01ed846e10,266287972358,7,Cafe Roma,US,Birmingham,33.53,-86.72,2022-08-31,22.35,3.56,0.0,3.56,1,tiny,tiny
70700,882e2b93-08d0-47b2-8823-0f3f1d396fc1,266287972366,15,The Pearl Kitchen,US,Springfield,39.9,-83.82,2022-08-31,13.52,5.02,0.0,5.02,1,tiny,tiny
70700,52615041-33ee-4602-8a98-fa6ada2de94b,266287972358,7,Cafe Roma,US,Birmingham,33.53,-86.72,2022-08-31,22.35,3.74,0.0,3.74,1,tiny,tiny
73942,fdb90676-658d-4185-a1b0-96b9265e7a55,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,24.97,0.05,23.7215,2,small,large
73942,e9a48cd6-b04d-496f-8417-0720b1aacc45,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,26.39,0.05,25.0705,9,small,large
73942,f5d661dc-ef9b-44e3-b53f-d629659bacbd,240518168620,45,The Green Bean,IT,Milan,45.44,9.14,2022-09-02,18.20,2.10,0.0,2.1,1,tiny,large
73942,05effa54-7ee5-46e8-a3a8-3ccc1f8ece1c,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,29.35,0.05,27.8825,9,small,large
73942,e6da93da-f83b-42ad-87a3-a7ce53c7de4c,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,8.32,0.0,8.32,9,small,large
73942,f95649ed-017a-4cf6-b531-fd32de2b33c7,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,7.29,0.0,7.29,2,small,large
73942,1be43cad-6540-485b-92a4-0310c77beb15,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,8.29,0.15,7.046499999999999,9,small,large
73942,7157edf1-2eda-4da3-9248-aa5fce1e715b,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,14.38,0.0,14.38,2,small,large
73942,2c364e87-9837-4f22-9ca2-fbb33d14b86f,240518168620,45,The Green Bean,IT,Milan,45.44,9.14,2022-09-02,18.20,20.92,0.05,19.874000000000002,1,tiny,large
73942,11409ae3-fcbf-480d-828c-6d6cc523ca52,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,2.57,0.0,2.57,9,small,large
73942,24e584ad-9cde-4b39-a06c-ce2b0cdef245,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,10.09,0.0,10.09,9,small,large
73942,5506e247-dd07-4688-b024-2f2a092f7cf9,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,1.64,0.0,1.64,9,small,large
73942,5d8ab11f-e6f9-42bd-b4eb-c86c9c18cf8f,240518168642,67,Crimson and Clover,GB,London,51.51,-0.15,2022-09-02,14.20,23.41,0.1,21.069,16,large,large
73942,85a34b40-95d0-42af-9a1d-1f1ee3cc1609,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,23.77,0.15,20.2045,9,small,large
73942,3d848afd-b5a1-4c05-8c1a-80aaaf988c83,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,14.53,0.05,13.8035,9,small,large
73942,318a3330-6476-46ad-aa42-c44fc461de47,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,23.19,0.0,23.19,9,small,large
73942,d6812ef1-7f61-49c8-bbc1-0dc7997cc3ea,240518168591,16,The Spice Tree,US,Stockton,37.94,-121.3,2022-09-02,31.70,2.95,0.15,2.5075000000000003,1,tiny,large
73942,5c8b94ee-5c48-4e71-bae9-02064939ec51,240518168620,45,The Green Bean,IT,Milan,45.44,9.14,2022-09-02,18.20,0.03,0.05,0.028499999999999998,1,tiny,large
73942,ec40dcf8-cd20-4e2b-ba70-ba5b5a4c4f9f,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,7.73,0.0,7.73,9,small,large
73942,1738bbda-c964-46d0-8de1-d667c3b58043,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,2.63,0.15,2.2355,2,small,large
73942,03f1df38-1003-4d4e-84d8-afb516c20b02,240518168642,67,Crimson and Clover,GB,London,51.51,-0.15,2022-09-02,14.20,21.91,0.05,20.8145,16,large,large
73942,8010baed-2b2a-46e8-8753-f2267ace3ede,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,7.11,0.0,7.11,2,small,large
73942,174bfd35-fe00-4e4c-b5a4-e2b368fa89b5,240518168642,67,Crimson and Clover,GB,London,51.51,-0.15,2022-09-02,14.20,2.66,0.15,2.261,16,large,large
73942,f4352b66-25d9-4677-811c-51ad940db875,240518168591,16,The Spice Tree,US,Stockton,37.94,-121.3,2022-09-02,31.70,6.51,0.15,5.5335,1,tiny,large
73942,60ab0aca-964d-47df-a532-0abfcfd19c69,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,22.91,0.0,22.91,2,small,large
73942,ab951341-9e01-4681-91d0-d251787a6cdc,240518168620,45,The Green Bean,IT,Milan,45.44,9.14,2022-09-02,18.20,1.66,0.0,1.66,1,tiny,large
73942,bee92429-2acb-4a95-a7e3-e3c51414e427,240518168642,67,Crimson and Clover,GB,London,51.51,-0.15,2022-09-02,14.20,8.31,0.15,7.0635,16,large,large
73942,26f5133b-369d-4390-8f1f-80b9d15a325a,240518168644,69,Dragonfly Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,11.48,0.15,9.758000000000001,9,small,large
73942,ce38e3dc-a016-4a18-bc75-176b18cf47da,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,3.14,0.05,2.983,9,small,large
73942,38176498-6a72-48c6-82f1-d67a2543b3c6,240518168647,72,Flamingo Cafe,GB,London,51.56,-0.29,2022-09-02,13.92,3.07,0.15,2.6094999999999997,2,small,large
73942,053b864b-619b-4f6e-920f-e1414239ec5a,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,23.14,0.0,23.14,9,small,large
73942,c058e60a-eed6-4f17-8ceb-aadd8e72c9e0,240518168591,16,The Spice Tree,US,Stockton,37.94,-121.3,2022-09-02,31.70,9.16,0.05,8.702,1,tiny,large
73942,4292ce36-cc8f-46f1-9971-c6362b42bcfd,240518168578,3,Spice Bazaar,US,Houston,29.75,-95.36,2022-09-02,27.67,3.98,0.0,3.98,2,small,large
73942,2f9c7452-5c88-4585-adba-411f9e2fd994,240518168620,45,The Green Bean,IT,Milan,45.44,9.14,2022-09-02,18.20,17.63,0.15,14.985499999999998,1,tiny,large
73942,b91fa1fb-2039-4d63-bd1c-def012729a84,240518168620,45,The Green Bean,IT,Milan,45.44,9.14,2022-09-02,18.20,1.30,0.15,1.105,1,tiny,large
73942,45e0a59b-70ed-435a-99e5-511e91e816e0,240518168578,3,Spice Bazaar,US,Houston,29.75,-95.36,2022-09-02,27.67,1.36,0.05,1.292,2,small,large
73942,b50f4e07-33ac-440a-a619-941fd580363e,240518168578,3,Spice Bazaar,US,Houston,29.75,-95.36,2022-09-02,27.67,11.62,0.0,11.62,2,small,large
73942,5b47d6b9-25ee-46d6-89c8-b9a9f8b19282,240518168578,3,Spice Bazaar,US,Houston,29.75,-95.36,2022-09-02,27.67,3.06,0.15,2.601,2,small,large
73942,e8619c0f-309d-4892-af8e-a03ff76590cf,240518168643,68,Delish Cafe,GB,London,51.51,-0.18,2022-09-02,14.32,20.95,0.0,20.95,9,small,large
73942,f8483a8a-c89e-4e83-bf60-88c1bd9b9ff5,240518168591,16,The Spice Tree,US,Stockton,37.94,-121.3,2022-09-02,31.70,19.91,0.05,18.9145,1,tiny,large
76199,fd7ac9c5-0776-48fd-8e8e-5adba5d527d0,206158430255,48,The Local Cafe,US,Walker,47.09,-94.57,2022-08-30,14.97,0.16,0.0,0.16,1,tiny,large
76199,4064dc72-ad42-4836-986e-c495482355e1,206158430250,43,The Food House,IT,Milan,45.48,9.21,2022-08-30,23.74,16.51,0.05,15.684500000000002,8,small,large
76199,4b7e0423-d819-45b7-bc75-6adcc2cacafa,206158430294,87,The Red Hen,NL,Amsterdam,52.36,4.88,2022-08-30,14.31,3.86,0.05,3.667,9,small,large
76199,2a3a4e12-4506-4db0-9ee1-bb64f48e056e,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,9.57,0.0,9.57,2,small,large
76199,6163ed88-906d-4ee5-b234-2d9cc0ea0f7d,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,22.19,0.1,19.971,2,small,large
76199,d07c2dcf-bc06-4faf-b4a0-08912bcc808d,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,13.06,0.15,11.101,2,small,large
76199,80b0b7c1-6997-4eae-85e8-dfb38441ded1,206158430251,44,The French Kitchen,IT,Milan,45.48,9.2,2022-08-30,23.34,7.81,0.0,7.81,16,large,large
76199,58dae745-5552-427d-ad73-390ab4f328cd,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,1.74,0.15,1.479,1,tiny,large
76199,b1e66181-9d66-439c-9458-543683ce907a,206158430255,48,The Local Cafe,US,Walker,47.09,-94.57,2022-08-30,14.97,17.29,0.05,16.4255,1,tiny,large
76199,018a6135-1d80-4893-9963-a3222e878afa,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,13.14,0.05,12.483,1,tiny,large
76199,3c64e64f-1330-48dd-bb00-d71827ab952a,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,3.16,0.15,2.686,2,small,large
76199,4b6b2dad-b785-44e4-8c28-5c3594798803,206158430255,48,The Local Cafe,US,Walker,47.09,-94.57,2022-08-30,14.97,28.27,0.0,28.27,1,tiny,large
76199,a5f52aef-e039-4761-a864-ca782614bb31,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,4.01,0.0,4.01,1,tiny,large
76199,7308abd1-2e71-4355-b59a-ac2249144076,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,0.03,0.05,0.028499999999999998,1,tiny,large
76199,8cee5a84-387d-4bfe-876f-24c8e3ad1e10,206158430250,43,The Food House,IT,Milan,45.48,9.21,2022-08-30,23.74,27.19,0.0,27.19,8,small,large
76199,f1c18a26-43bd-4e2d-a8cd-630e6703bd8d,206158430251,44,The French Kitchen,IT,Milan,45.48,9.2,2022-08-30,23.34,2.15,0.15,1.8275,16,large,large
76199,88ed644a-8f36-49aa-959e-36805cb7dda5,206158430250,43,The Food House,IT,Milan,45.48,9.21,2022-08-30,23.74,10.33,0.15,8.7805,8,small,large
76199,5a73b1a6-768b-4a10-ae2c-73bf2d228d4d,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,15.78,0.15,13.413,1,tiny,large
76199,9a2dc866-670c-4bd3-8871-65cdd8332759,206158430294,87,The Red Hen,NL,Amsterdam,52.36,4.88,2022-08-30,14.31,23.10,0.05,21.945,9,small,large
76199,66833b8d-2527-4783-83e6-c5a720383557,206158430294,87,The Red Hen,NL,Amsterdam,52.36,4.88,2022-08-30,14.31,1.96,0.05,1.8619999999999999,9,small,large
76199,47bd9795-6325-4edc-95be-944cc753657c,206158430250,43,The Food House,IT,Milan,45.48,9.21,2022-08-30,23.74,27.36,0.15,23.256,8,small,large
76199,fac4bc75-0904-471d-bb0f-cb0ac6a88afa,206158430250,43,The Food House,IT,Milan,45.48,9.21,2022-08-30,23.74,29.53,0.15,25.1005,8,small,large
76199,d150c1da-c335-42fd-a4c1-0fe366a02ff5,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,28.81,0.0,28.81,1,tiny,large
76199,76a10c98-3895-4eb4-aba1-a2adb5c16a69,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,27.03,0.05,25.6785,2,small,large
76199,4067fd43-f512-4d3e-a0ed-27b09e1a7ce5,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,0.16,0.15,0.136,2,small,large
76199,81f9592e-2893-41a1-9fe1-6e9f5a560581,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,14.11,0.0,14.11,2,small,large
76199,c3f34fae-8fc4-4646-80ab-30568071171b,206158430251,44,The French Kitchen,IT,Milan,45.48,9.2,2022-08-30,23.34,21.16,0.1,19.044,16,large,large
76199,f9336aaf-4a8e-4ca6-a636-58656727bd25,206158430250,43,The Food House,IT,Milan,45.48,9.21,2022-08-30,23.74,23.89,0.15,20.3065,8,small,large
76199,fe29d851-2872-43f8-b4c2-3fc434709fbb,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-08-30,24.04,1.10,0.05,1.0450000000000002,1,tiny,large
76199,05a4154c-8db9-44ab-80ff-c8c01bebff22,206158430248,41,The Daily Bread,IT,Milan,45.45,9.18,2022-08-30,23.31,19.97,0.15,16.9745,2,small,large
95123,3a5464d8-ec26-47dd-976d-2cb2d15d5db3,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,8.44,0.0,8.44,17,large,large
95123,2027fd42-8e57-4bbb-b612-de6b7d9f5054,25769803826,51,The Pizzeria,FR,Paris,48.86,2.36,2022-09-28,18.77,8.78,0.15,7.462999999999999,4,small,large
95123,3e8b849f-3896-4ac9-9a41-4d2181f53f82,25769803807,32,The Orange Peeler,US,Southfield,42.47,-83.24,2022-09-28,14.87,19.86,0.15,16.881,1,tiny,large
95123,15bc3103-542d-4032-8f24-422914b93a43,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,13.28,0.0,13.28,13,large,large
95123,ece5dc52-9b54-4d3e-8eca-85502411d08b,25769803829,54,The Spice House,FR,Paris,48.87,2.33,2022-09-28,17.84,12.11,0.0,12.11,41,large,large
95123,0f9576e0-7816-44e8-9946-2ff17994bcff,25769803828,53,The Red Rooster,FR,Paris,48.87,2.3,2022-09-28,17.44,16.08,0.0,16.08,33,large,large
95123,a768a3a8-03b7-4df1-9d6d-592d5c9b7fe6,25769803828,53,The Red Rooster,FR,Paris,48.87,2.3,2022-09-28,17.44,2.72,0.0,2.72,33,large,large
95123,06232046-e048-45b5-b657-505b0c586f19,25769803832,57,The Yellow Submarine,FR,Paris,48.88,2.29,2022-09-28,18.22,23.07,0.15,19.6095,15,large,large
95123,0d918add-5689-46d3-b4ae-1fa438dea321,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,29.88,0.0,29.88,17,large,large
95123,34bbc6bb-7b26-49e3-a3c3-b252e3b597e7,25769803786,11,The Flaming Wok,US,Alamosa,37.48,-105.9,2022-09-28,9.22,18.03,0.15,15.325500000000002,1,tiny,large
95123,fca3160c-888d-45b2-a3b5-d08dbb8e045b,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,17.05,0.1,15.345,17,large,large
95123,81f84002-6353-41d4-8bd6-1803a8f1313e,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,11.95,0.05,11.3525,13,large,large
95123,ec76f33f-2c33-43db-9edb-e812f451a1a0,25769803807,32,The Orange Peeler,US,Southfield,42.47,-83.24,2022-09-28,14.87,10.18,0.15,8.653,1,tiny,large
95123,1ad63053-07d4-42fb-a42a-9f15f16daabd,25769803828,53,The Red Rooster,FR,Paris,48.87,2.3,2022-09-28,17.44,24.13,0.05,22.923499999999997,33,large,large
95123,f3cc2175-aebb-414b-847f-16cac9645763,25769803829,54,The Spice House,FR,Paris,48.87,2.33,2022-09-28,17.84,29.27,0.0,29.27,41,large,large
95123,56a3cca8-30a5-4c36-a1c8-282e05ef7d16,25769803833,58,A Tasty Bite,FR,Paris,48.88,2.29,2022-09-28,18.22,3.29,0.05,3.1255,15,large,large
95123,a824143d-34b3-4f92-98d2-db4e9af97640,25769803807,32,The Orange Peeler,US,Southfield,42.47,-83.24,2022-09-28,14.87,4.25,0.15,3.6125,1,tiny,large
95123,6ac9e6ae-68f3-4e48-88a3-7af0abb8b3c2,25769803786,11,The Flaming Wok,US,Alamosa,37.48,-105.9,2022-09-28,9.22,16.78,0.05,15.941,1,tiny,large
95123,62e2e5d5-3d8f-4843-9087-d7d9afaaf13f,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,12.66,0.05,12.027000000000001,17,large,large
95123,6b307b78-7766-42d1-bb6d-96ef9554b955,25769803829,54,The Spice House,FR,Paris,48.87,2.33,2022-09-28,17.84,15.32,0.05,14.554,41,large,large
95123,13effdce-9527-4355-89ca-87c88b712832,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,20.93,0.0,20.93,17,large,large
95123,fde86de6-382d-4f45-95de-303ac2eded2c,25769803832,57,The Yellow Submarine,FR,Paris,48.88,2.29,2022-09-28,18.22,0.65,0.05,0.6175,15,large,large
95123,2d061ab0-233c-4865-a353-32412db3bac5,25769803828,53,The Red Rooster,FR,Paris,48.87,2.3,2022-09-28,17.44,12.29,0.0,12.29,33,large,large
95123,b14482b6-779b-41f4-a530-4adaf7445bc3,25769803833,58,A Tasty Bite,FR,Paris,48.88,2.29,2022-09-28,18.22,24.21,0.05,22.9995,15,large,large
95123,e1cbd24e-ada3-418d-bbf6-96c647b6cd01,25769803826,51,The Pizzeria,FR,Paris,48.86,2.36,2022-09-28,18.77,23.28,0.05,22.116,4,small,large
95123,6598335d-adfe-40de-a2f2-760b8abdf04d,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,6.60,0.0,6.6,13,large,large
95123,f7b6d9c2-f424-46b1-853b-f916bdaed7d3,25769803829,54,The Spice House,FR,Paris,48.87,2.33,2022-09-28,17.84,5.09,0.0,5.09,41,large,large
95123,7f54a9bb-a6de-4311-aaba-c046ea42625c,25769803807,32,The Orange Peeler,US,Southfield,42.47,-83.24,2022-09-28,14.87,23.67,0.15,20.119500000000002,1,tiny,large
95123,39b11112-e220-41c7-889a-d263a12921a5,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,21.52,0.15,18.292,17,large,large
95123,9c23546b-729b-4873-878d-227f6838520b,25769803832,57,The Yellow Submarine,FR,Paris,48.88,2.29,2022-09-28,18.22,7.87,0.1,7.083,15,large,large
95123,d762a8a3-9dd1-4067-a03e-aa37cfe606bc,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,9.11,0.0,9.11,13,large,large
95123,617698d1-1fb2-4505-9f6f-1e426b0cc4b6,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,29.48,0.0,29.48,13,large,large
95123,0ea0aaf9-da91-45b3-9504-71b8190fc726,25769803826,51,The Pizzeria,FR,Paris,48.86,2.36,2022-09-28,18.77,28.62,0.0,28.62,4,small,large
95123,7e5b400c-e580-4367-b570-bee637121df1,25769803833,58,A Tasty Bite,FR,Paris,48.88,2.29,2022-09-28,18.22,25.71,0.0,25.71,15,large,large
95123,803dfaf8-9002-49d0-9118-051cc6d6e00c,25769803830,55,The Steak House,FR,Paris,48.87,2.32,2022-09-28,17.92,6.19,0.0,6.19,17,large,large
95123,9571c5d1-94ff-42ea-89c5-5fbcfe4a534b,25769803832,57,The Yellow Submarine,FR,Paris,48.88,2.29,2022-09-28,18.22,20.84,0.0,20.84,15,large,large
95123,e7a82e7f-529a-40cc-aeec-3d10affc3e7d,25769803826,51,The Pizzeria,FR,Paris,48.86,2.36,2022-09-28,18.77,17.04,0.0,17.04,4,small,large
95123,62697f0c-d0a5-4fbe-b4fa-cabdf0658b4f,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,20.19,0.0,20.19,13,large,large
95123,d8652be3-6646-4294-a618-633ebc0fbf87,25769803831,56,The Waffle House,FR,Paris,48.87,2.31,2022-09-28,17.43,29.13,0.15,24.7605,21,large,large
95123,945f9100-eabc-4b59-bd3b-86e0e8dd8b39,25769803828,53,The Red Rooster,FR,Paris,48.87,2.3,2022-09-28,17.44,10.07,0.0,10.07,33,large,large
95123,0b985e1a-63ae-4144-ac55-aa18b67d2627,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,16.21,0.15,13.778500000000001,13,large,large
95123,102abb6d-2930-4279-8ae3-1595b5b1e6a8,25769803827,52,The Red Door,FR,Paris,48.86,2.33,2022-09-28,18.36,23.94,0.15,20.349,13,large,large
95123,c53707e8-c677-4fa3-b9f4-20762e55bf8c,25769803831,56,The Waffle House,FR,Paris,48.87,2.31,2022-09-28,17.43,6.26,0.05,5.947,21,large,large
