restaurant_franchise_id,receipt_id,id,franchise_id,franchise_name,country,city,lat,lng,date,avg_tmpr_c,total_cost,discount,real_total_cost,items_count,order_size,most_popular_order_type,promo_cold_drinks
1672,f89f58d6-e2d5-40a6-850b-04b75e9bde8f,51539607577,26,The Silver Spoon,US,Archbald,41.49,-75.59,2022-09-23,22.82,18.80,0.0,18.8,1,tiny,tiny,false
1672,6a10f184-b9b8-4dbb-9ae4-b08557de237f,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,4.75,0.15,4.0375,1,tiny,tiny,false
1672,1824b8ad-8980-46ed-80c1-6cd6b8658bae,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,9.18,0.15,7.803,1,tiny,tiny,false
1672,74aa6b5d-74f6-4aab-adfe-ae7807bf07a6,51539607577,26,The Silver Spoon,US,Archbald,41.49,-75.59,2022-09-23,22.82,5.25,0.0,5.25,1,tiny,tiny,false
1672,7374d75a-87e3-428c-8b7e-c230d0f47b85,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,5.54,0.0,5.54,1,tiny,tiny,false
1672,31848007-7f4e-4731-ba1b-d48425ab8a5e,51539607577,26,The Silver Spoon,US,Archbald,41.49,-75.59,2022-09-23,22.82,17.22,0.15,14.636999999999999,1,tiny,tiny,false
1672,d97f0122-c82f-45b4-8eb1-367d48d5178b,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,3.19,0.0,3.19,1,tiny,tiny,false
1672,9f27b42c-c53d-4f2e-b112-0ac765f2075e,51539607577,26,The Silver Spoon,US,Archbald,41.49,-75.59,2022-09-23,22.82,17.78,0.15,15.113000000000001,1,tiny,tiny,false
1672,260ed903-e075-4a89-9eee-6a825ee86cdd,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,11.81,0.15,10.0385,1,tiny,tiny,false
1672,568263a9-d289-4f5b-839a-b4e0bf139c6f,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,27.40,0.0,27.4,1,tiny,tiny,false
1672,3182b985-aa76-4ce6-9978-dfff03ca94eb,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,5.03,0.05,4.7785,1,tiny,tiny,false
1672,85ada45f-ff60-434b-86fb-49fb2dd2a093,51539607586,35,Basilica Bistro,US,Portland,45.54,-122.48,2022-09-23,13.99,25.40,0.15,21.59,1,tiny,tiny,false
1672,0f145fd8-68fb-4f7b-a332-c3ecb1fbe04f,51539607577,26,The Silver Spoon,US,Archbald,41.49,-75.59,2022-09-23,22.82,14.03,0.0,14.03,1,tiny,tiny,false
66775,6c91b23d-c9d4-4e03-977b-59d7c5329897,17179869216,33,The Blue Elephant,US,Hill City,43.96,-103.74,2022-09-10,21.62,13.45,0.15,11.4325,1,tiny,tiny,false
66775,7a569a37-457f-46f0-b7f6-100661cd2708,17179869216,33,The Blue Elephant,US,Hill City,43.96,-103.74,2022-09-10,21.62,20.68,0.15,17.578,1,tiny,tiny,false
66775,6b3b8bbc-37fb-441b-8c89-59f1b9627224,17179869216,33,The Blue Elephant,US,Hill City,43.96,-103.74,2022-09-10,21.62,5.62,0.0,5.62,1,tiny,tiny,false
80392,92015ea3-9539-4d1c-9aed-46b2a49b67f3,85899345974,55,The Steak House,GB,London,51.49,-0.19,2022-07-31,15.65,7.66,0.0,7.66,8,small,small,false
80392,7897871b-b28d-4731-b4f0-bd4dbaade5d2,85899345974,55,The Steak House,GB,London,51.49,-0.19,2022-07-31,15.65,20.48,0.15,17.408,8,small,small,false
85945,87e5798c-6d80-4abd-80d5-3345fe8f619e,60129542146,3,Spice Bazaar,US,Corpus Christi,27.8,-97.39,2022-09-04,27.59,15.40,0.0,15.4,1,tiny,tiny,true
85945,ef35e175-8784-4341-bbdb-75e6f68b78c7,60129542146,3,Spice Bazaar,US,Corpus Christi,27.8,-97.39,2022-09-04,27.59,16.03,0.0,16.03,1,tiny,tiny,true
85945,b5644345-613a-406e-9bcd-19c43600e8cd,60129542146,3,Spice Bazaar,US,Corpus Christi,27.8,-97.39,2022-09-04,27.59,25.36,0.05,24.092,1,tiny,tiny,true
85945,a1902aa0-d47e-46f4-8e09-c359463d6db3,60129542146,3,Spice Bazaar,US,Corpus Christi,27.8,-97.39,2022-09-04,27.59,10.72,0.0,10.72,1,tiny,tiny,true
85945,10e0e9d7-acc2-4725-ace6-7b27352ed1b0,60129542146,3,Spice Bazaar,US,Corpus Christi,27.8,-97.39,2022-09-04,27.59,6.13,0.1,5.5169999999999995,1,tiny,tiny,true
95123,a99d5f60-85b1-4663-b6d2-96a5401bc532,25769803814,39,Cinnamon Grill,US,Rangeley,44.97,-70.64,2022-08-28,13.05,26.75,0.05,25.4125,2,small,small,false
95123,a0f153d7-7c5d-4e29-bc49-510f25b578ce,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,25.74,0.0,25.74,1,tiny,small,true
95123,5ca2328b-d831-4069-9e3c-f1bae7eca990,25769803814,39,Cinnamon Grill,US,Rangeley,44.97,-70.64,2022-08-28,13.05,26.16,0.0,26.16,2,small,small,false
95123,8aef5966-3610-415a-9e6c-f5ea0463161d,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,9.78,0.15,8.312999999999999,1,tiny,small,true
95123,5a729fb2-b113-428c-9541-66f5ebaa3e8f,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,27.61,0.0,27.61,1,tiny,small,true
95123,a2ae6ec4-77a0-4f39-9d48-aa5b3c46e691,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,18.73,0.0,18.73,1,tiny,small,false
95123,ef50a69a-d4a3-4728-97ae-8a35562a659c,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,18.26,0.0,18.26,1,tiny,small,false
95123,a95bbe56-feb8-4ed8-8d9c-b1094b571936,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,25.30,0.0,25.3,1,tiny,small,false
95123,d3f0646c-fb7d-49a7-9401-bf362ec36a31,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,23.33,0.0,23.33,1,tiny,small,false
95123,2db7ac9d-8c96-46a2-8b17-5c49816cc85b,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,13.12,0.05,12.463999999999999,1,tiny,small,false
95123,19cc4350-8aa7-4330-ad23-09f1528c7d05,25769803814,39,Cinnamon Grill,US,Rangeley,44.97,-70.64,2022-08-28,13.05,24.10,0.0,24.1,2,small,small,false
95123,72cb08a9-09e0-41f4-90de-1e85d01adbe4,25769803814,39,Cinnamon Grill,US,Rangeley,44.97,-70.64,2022-08-28,13.05,4.53,0.0,4.53,2,small,small,false
95123,81a60e89-c00c-4efa-b816-aedcf077934c,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,8.56,0.0,8.56,1,tiny,small,false
95123,6ededb94-9333-44f4-a2e5-7667d512e55a,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,29.98,0.0,29.98,1,tiny,small,false
95123,ad6c07e4-297c-4660-89fc-ea2bf13d55d0,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,11.24,0.0,11.24,1,tiny,small,false
95123,81610b42-f1ad-4812-b0d4-712287cb7b5b,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,24.43,0.0,24.43,1,tiny,small,true
95123,558e4032-6e37-4df1-a528-e66074e27a94,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,6.71,0.15,5.7035,1,tiny,small,true
95123,646003b0-e679-449d-b226-6b7ff933884c,25769803814,39,Cinnamon Grill,US,Rangeley,44.97,-70.64,2022-08-28,13.05,20.37,0.15,17.314500000000002,2,small,small,false
95123,82b1e651-92b8-4864-8564-4fa917e7bb7e,25769803808,33,The Blue Elephant,US,Clinton Township,42.62,-82.87,2022-08-28,19.61,19.14,0.15,16.269000000000002,1,tiny,small,false
95123,550b1eb4-15ba-4f51-92ae-459afd046ab7,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,29.93,0.0,29.93,1,tiny,small,true
95123,afc6b24b-9454-42e5-92da-c3f499460d47,25769803814,39,Cinnamon Grill,US,Rangeley,44.97,-70.64,2022-08-28,13.05,1.28,0.1,1.1520000000000001,2,small,small,false
95123,9f610dba-8a4d-4e48-9eb7-9a91993b234f,25769803776,1,Savoria,US,Kihei,20.76,-156.46,2022-08-28,27.53,20.48,0.15,17.408,1,tiny,small,true
